Value,Diabetic,AlcoholLevel,HeartRate,BloodOxygenLevel,BodyTemperature,Weight,MRI_Delay,Prescription,Dosage in mg,Age,Education_Level,Dominant_Hand,Gender,Family_History,Smoking_Status,APOE_Îµ4,Physical_Activity,Depression_Status,Cognitive_Test_Scores,Medication_History,Nutrition_Diet,Sleep_Quality,Chronic_Health_Conditions,Dementia
0-9,,,,,,,149.0,,,,,,,,,,,,836.0,,,,,
1-10,,,,,,,,,355.0,,,,,,,,,,,,,,,
10-19,,,,,,,169.0,,,,,,,,,,,,,,,,,
11-20,,,,,,,,,83.0,,,,,,,,,,,,,,,
20-29,,,,,,,186.0,,,,,,,,,,,,,,,,,
21-30,,,,,,,,,47.0,,,,,,,,,,,,,,,
30-39,,,,,,,176.0,,,,,,,,,,,,,,,,,
36-45,,,,,1000.0,,,,,,,,,,,,,,,,,,,
40-49,,,,,,,167.0,,,,,,,,,,,,,,,,,
50-59,,,,,,222.0,153.0,,,,,,,,,,,,,,,,,
60-69,,,277.0,,,192.0,,,,332.0,,,,,,,,,,,,,,
70-79,,,232.0,,,192.0,,,,307.0,,,,,,,,,,,,,,
80-89,,,221.0,,,213.0,,,,332.0,,,,,,,,,,,,,,
90-99,,,250.0,1000.0,,181.0,,,,,,,,,,,,,,,,,,
Balanced Diet,,,,,,,,,,,,,,,,,,,,,332.0,,,
Current Smoker,,,,,,,,,,,,,,,90.0,,,,,,,,,
Diabetes,,,,,,,,,,,,,,,,,,,,,,,513.0,
Diploma/Degree,,,,,,,,,,,152.0,,,,,,,,,,,,,
Donepezil,,,,,,,,113.0,,,,,,,,,,,,,,,,
False,487.0,,,,,,,,,,,,,,,,,,,,,,,515.0
Female,,,,,,,,,,,,,504.0,,,,,,,,,,,
Former Smoker,,,,,,,,,,,,,,,458.0,,,,,,,,,
Galantamine,,,,,,,,125.0,,,,,,,,,,,,,,,,
Good,,,,,,,,,,,,,,,,,,,,,,466.0,,
Heart Disease,,,,,,,,,,,,,,,,,,,,,,,155.0,
Hypertension,,,,,,,,,,,,,,,,,,,,,,,153.0,
Left,,,,,,,,,,,,519.0,,,,,,,,,,,,
Low-Carb Diet,,,,,,,,,,,,,,,,,,,,,330.0,,,
Male,,,,,,,,,,,,,496.0,,,,,,,,,,,
Mediterranean Diet,,,,,,,,,,,,,,,,,,,,,338.0,,,
Memantine,,,,,,,,128.0,,,,,,,,,,,,,,,,
Mild Activity,,,,,,,,,,,,,,,,,351.0,,,,,,,
Moderate Activity,,,,,,,,,,,,,,,,,318.0,,,,,,,
Negative,,,,,,,,,,,,,,,,306.0,,,,,,,,
Never Smoked,,,,,,,,,,,,,,,452.0,,,,,,,,,
No,,,,,,,,,,,,,,480.0,,,,755.0,,486.0,,,,
No School,,,,,,,,,,,155.0,,,,,,,,,,,,,
None,,,,,,,,,,,,,,,,,,,,,,,179.0,
Poor,,,,,,,,,,,,,,,,,,,,,,534.0,,
Positive,,,,,,,,,,,,,,,,694.0,,,,,,,,
Primary School,,,,,,,,,,,389.0,,,,,,,,,,,,,
Right,,,,,,,,,,,,481.0,,,,,,,,,,,,
Rivastigmine,,,,,,,,119.0,,,,,,,,,,,,,,,,
Secondary School,,,,,,,,,,,304.0,,,,,,,,,,,,,
Sedentary,,,,,,,,,,,,,,,,,331.0,,,,,,,
True,513.0,,,,,,,,,,,,,,,,,,,,,,,485.0
Yes,,,,,,,,,,,,,,520.0,,,,245.0,,514.0,,,,
